,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14
TCGA-39-5030-01,0.6055822533113493,1.8812817867751535,-2.7094618350755786,-1.2520601102360405,-1.3809966374839922,1.0820086175105237,-2.6549319152533815,-0.9538146129261108,1.0689552400813733,-0.8181961555205746,-1.709183284550692,-0.09698149475746867,-4.6061317532980475,1.0241047977421298
TCGA-39-5031-01,2.7387632077125295,5.791842407873961,1.8539570505049963,4.280586396963811,-2.8228436459976565,0.14307909609201713,-2.2203943592589614,-0.3413572160713247,-3.1426752646730027,-2.7583793159835412,0.2123924076113436,-1.7247278927256797,-0.6780455310837725,-2.6852424802813126
TCGA-39-5034-01,-1.2227296588257122,-1.750005535309158,3.4355395725778806,5.725818813461334,3.813567012434913,6.397570099660917,-0.9970643685008556,-1.2363777525909205,6.07864925307036,1.0369392628644107,3.058911076469126,3.945683767142104,-2.9870792212493855,0.7038800367828904
TCGA-39-5035-01,0.886721721550525,-0.6446815703843303,-2.008231737249878,-0.10290387593242714,0.9680978366820691,0.046469682736732326,-2.2188962648057218,4.426423140267854,-1.9661286041418806,1.1907844505593441,-0.7559578946098563,3.4315086439479723,-2.2222013905283973,-2.183571299462557
TCGA-39-5036-01,3.5529977382342266,0.9398394878992982,-0.1374551738087231,-2.4584172722209328,3.303868522919432,0.6076224124003955,-0.8701398733437059,0.4871350801846369,-0.5644557456082305,3.9082939833424297,-0.729507426123804,-2.942991619187059,2.7020775476832206,-2.311702121047231
TCGA-39-5037-01,4.727451088730263,-0.8161573393002858,3.5821201342664715,-0.33435788129183014,-1.5587189504354475,-1.9547308014504359,5.487663973467966,-3.799095886258356,3.293212295434053,-1.6764718102121139,1.060956306192233,-4.491794975843096,4.560266629999842,-5.114157492534912
TCGA-39-5039-01,0.02327998701394704,3.1055608014451472,-3.6262135390328036,-1.2873841322400608,0.05505680743579157,2.1067274239426186,2.519521951689519,-2.028802946550146,-1.4380081284375583,1.019354361868299,0.060400326888684255,0.5069676333720641,1.515261425238986,1.8673805958474297
TCGA-39-5040-01,0.2037501847971092,-1.3082041699119051,1.0322213508623572,-3.6831850695263384,2.7019690088087707,0.7320212772498419,-2.483969493489465,-1.0899150047278383,2.8769815692732084,1.0320575919821355,0.36993022453444774,0.15314188375367968,-0.49104851858113446,2.5189718546824165
TCGA-43-2576-01,-0.8294339346007479,-1.0532005318828397,-1.0629380433439601,-3.333712487504535,-0.4189346921397533,0.44216146905281395,0.3233540348285453,-0.0647655793554486,1.9828437186638226,0.7508242179173215,-0.5279119931768625,1.3226874454466744,-1.9171150610050833,1.2452214077601722
TCGA-43-2578-01,0.12491686450874892,1.7835153691737027,2.951286123478843,4.558319587801671,1.1827855429180854,-2.199604230739696,-6.810727448390045,1.32984766268134,1.8062770837747553,1.5385177039333546,1.562548974699419,3.229128714701873,1.2845877204135405,1.6216827884344487
TCGA-43-2581-01,-1.7253687003770335,-2.2774824217610905,-1.8584461841609305,0.65780397182907,0.32363550783021827,1.5173765485905333,1.1175055404886027,1.1912704958504727,2.453015478084185,1.7922682640840075,1.9903250553776894,-0.4833098208624613,-2.5189686756516236,-1.3997711529788324
TCGA-43-3394-01,4.893152757277641,1.499762765253453,7.234911449329239,-5.5106049211875785,10.469797962966094,-3.6462361985745786,9.53258708652892,6.1706856962737495,-3.655735726549091,0.0340130069205195,3.73192961777395,-1.1203723047805059,-4.0086034719369765,-1.744240988641608
TCGA-43-3920-01,1.9537463807833375,0.20535447596450557,0.6815663481223091,3.119961477291646,-1.9720005894681782,0.30184536111972665,0.5963520551224373,3.4578072809293996,-3.180402682394308,-3.8963297185892833,0.6363387442305924,2.365456052620361,-2.5889735515682357,5.180893815332722
TCGA-43-5668-01,-1.601694408828738,-0.9669029410374711,-0.40350590413106074,-0.4679484092548611,-0.432097887991773,2.006907584148222,-4.352241563409258,-1.9310827513829483,3.4658651239959664,-1.7393031644746526,3.0263258469470387,2.341534302461748,-2.626887101872092,1.261998049370988
TCGA-43-5670-01,3.1408111638239786,0.4287698745383045,1.5124764783629134,-1.6764318062447938,5.8884404712404725,7.800109984312901,0.2381245822089225,-0.593354717523302,-4.510916687862378,-4.26203877950772,2.5735505747088867,10.322372870890854,2.4426794101951357,0.7987949673345256
TCGA-43-6143-01,2.4478386795468157,-0.48940563579850244,6.031842708461062,3.8331854316050347,-7.527601527413429,2.414338675649753,2.9490512108784652,0.9077837387089093,1.907075942100692,3.6860126559545794,2.0685149259353626,4.530160806544843,0.3208294612940703,1.1122976829810869
TCGA-43-6647-01,1.2649398372113174,1.9565607501733802,-4.288114624630692,-0.9474732250300182,-1.1182589935259082,2.8957124818905653,1.0315154148647228,-4.440955912604523,-0.17557007600774815,-0.6704675648881806,-1.0718892772095565,0.14964312686292283,-2.9680696049222077,2.6181703889968166
TCGA-43-6770-01,4.1137633323841625,4.198334567598637,1.3908651015031217,0.8550679141466822,0.9948562386106368,1.8900402384971513,2.418028207601896,-4.58582407805186,0.3749255628697343,2.8336690508453315,0.8926420335222082,-2.873683246344661,-0.38611595361409606,-2.885075063715297
TCGA-43-6771-01,1.9174351562461922,-2.0672079653124764,-9.18546510121705,-4.702939565977892,2.2669876969334997,0.2945692267370419,3.136654831777558,0.5838738806274801,4.766744616515266,-3.6834424813157924,0.8021423523162691,-0.7832973913978684,0.3375030506145555,0.4202912161108905
TCGA-43-6773-01,0.2755383689476446,2.822288771644985,-2.7925827572151927,-0.39936788257446215,-0.7842457638623994,-0.25697089806725676,-0.5345934835353731,-2.866026756597478,1.488364211820023,-0.862082830997724,-2.1699770738347373,-0.04422758216613892,-2.7011998860030486,1.623986814872265
TCGA-43-7656-01,0.5676244940585483,-0.1071472327602734,-0.7684437595761684,-3.2305007072681224,-0.12007011604685293,1.4443091426963115,-4.715034787060403,-3.6568157918868063,1.2908873770488407,-1.3345496100932575,-3.0819703850791886,-0.18437303350735093,-2.701409568369986,-0.5151957870402818
TCGA-43-7657-01,4.4117161423971325,2.113058681321083,3.59427478564896,4.783163032770691,-4.58683790458598,-1.7839263192030848,-1.386118459627111,1.3340913719651986,-4.84854090118461,1.3046516555940366,10.946252988049633,4.201618819654053,3.2272524641447213,-7.00087608543823
TCGA-43-7658-01,0.7116859715297184,-3.0942400180422607,9.118244229007445,-7.123882101122277,0.4401845168241148,-0.3648690140348712,1.0922845620987958,11.88584457790958,2.1163307560656537,-0.4291744318905189,-7.531101138232757,-1.9284788972837434,-5.9160595187941185,-3.7407332765687524
TCGA-43-8115-01,3.2050026534330875,3.5296567049111,1.9178288490715871,1.5160444016058965,-3.7858346808012002,-1.6199639348731467,-0.25264122006719214,-4.019164976172363,2.307365941441374,3.1366749399159706,3.6635493392066447,-4.173779761166613,-2.741524984707112,-3.798419011827757
TCGA-43-8116-01,2.3935410742050314,-0.2748324150039561,-0.26515046571804646,-2.7797364045633826,5.821574335280659,-0.6368792296390846,0.639019485738921,-2.3825046668450485,1.16177110896677,1.8549032239919034,-1.4930058577588894,-1.1631861622658908,-2.7908594842571826,-4.3651111326026495
TCGA-43-8118-01,2.619307283779259,2.7332987815727416,-1.237688425750196,1.2376780429954028,-0.30708874022150096,1.8714175898910086,0.32902793455155865,-0.009783339351122024,1.5229127544107306,-0.542972914756375,2.250755070844514,-3.482675314686093,0.40228543587522625,2.5450229516128977
TCGA-43-A474-01,4.040288745563868,-3.4762201148799954,-3.162551310832739,-0.330391738231495,4.629998179182273,1.1521129080558812,6.320000221248932,-6.687538465482959,-0.3130293630934623,-3.7601812010450746,-1.8214034985948693,-1.272108457786687,1.9274593476212833,-1.381604667232769
TCGA-43-A475-01,2.3485469638999388,-0.05933131913520822,2.3740101349068805,1.0738535935108093,0.2550881085528905,-1.8160687975030294,0.17074496255203267,-3.6937382600871866,3.1724764027197714,0.07464098056125998,0.06252683230177215,-2.0405375441349833,-5.437865692750743,0.05568934332734717
TCGA-43-A56U-01,0.13416325771193666,5.933049821084328,-0.9673415868939819,-0.2629324207677899,-0.16301188110669237,-3.6262707304934305,-1.6640083703068662,-1.8332570210205683,1.690616986999646,-2.023869817412914,-6.516727717448571,4.006124471470173,-0.7078586511327234,-2.650813977417737
TCGA-43-A56V-01,3.962488213733048,0.07898261351850522,1.4639657706902391,-1.1944332744915045,13.510444532408952,-1.0921302323886914,4.819613872855954,5.161499314449908,-0.8942666280257483,1.9089475139715175,-0.642686946873829,-0.788904184859864,-3.784784997006003,-1.8408288170771854
TCGA-44-2655-01,-2.690940850991982,1.2183141159147473,0.6328607547243863,0.06969786659896701,-0.9163904294209846,-0.07559225517459958,2.8146973615899955,1.5891225246517269,-0.17709031490084537,3.052843057618465,0.06444637231798768,-2.6457033638011986,2.22356925542775,-0.24924891450318476
TCGA-44-2656-01,-3.2577706468241208,-1.589985696200517,-2.6610460597916217,4.759098292943002,-2.403971649340213,0.7990166474530105,-1.0645333173348581,3.9927566728498336,-0.328673168288026,-0.6872904731715636,2.277513423310912,0.6073724648160761,-1.693601418390912,0.028312795822122396
TCGA-44-2657-01,-2.462689382740886,3.7417453392562723,0.3454032867799335,1.0370114435994575,-0.9697715170993921,-0.9125170469506207,-2.382601210379173,-1.1959812123342186,-0.12984735354327376,-0.4837685798512744,-0.13493560906217245,-0.24036385815363298,-1.536725329926575,-0.16653814566123812
TCGA-44-2659-01,-3.0012964621773732,-1.003106162029442,-1.5091283284069685,1.7137788900976652,-0.26201839813234445,-2.819389654223563,5.2097834529001785,1.489523131887445,2.2665151689648706,-16.308258414094052,8.444081667406827,-5.4474306398823655,-2.8864471447234994,1.6411874509974609
TCGA-44-2661-01,-2.7835710238927263,4.351254268283803,-0.3334276034523123,0.3394411057055019,-0.5645922838251994,-1.3433601525417376,0.09691115137699112,0.5657251513782497,1.4773768622519248,-0.0009733516028136324,1.0120514562060707,-0.323758520611714,-0.956677575905857,-0.8211152823372014
TCGA-44-2662-01,-1.5714673708228355,-2.955604892060834,-3.3577922098984154,-3.6167006965188997,-0.9988653081449529,-1.8729641616194899,-0.5747742786122072,-1.0132405056443292,-0.9985234885441807,3.4177804912171266,4.330704821237303,3.9127849616046992,-0.3967704244245436,2.250660791763124
TCGA-44-2665-01,-1.5510287884971914,1.0682152059353767,-1.5660094581362642,0.3566556711243049,-1.7576588517768548,1.4077716326980267,4.890064574102607,1.1712416064052689,-0.43162935621270543,2.8881006434816983,-0.706002973748512,0.4898071052429044,-0.6487805123869274,0.8834966049100214
TCGA-44-2666-01,-2.3129564673425396,2.5461098847322887,0.039983339278143244,-0.3958635267584093,-1.5555367244673834,1.375066464349938,-1.428238646141816,-0.9049629606915378,-0.030399422577229034,1.3463593049101628,2.224123051085765,-2.848939278613417,3.8076795744618255,2.1969231655002104
TCGA-44-2668-01,-0.47047119673386234,-1.2631380753600563,-3.5295385315614305,0.23716740974882067,0.3022856512344982,0.5769230700239072,0.3641573244224683,4.076031771145601,0.3893788781726167,2.589000169899225,0.7742731561470803,1.4456774640111816,-2.9686316478479293,-1.7944725076843921
TCGA-44-3396-01,-1.7491623062982837,0.011641681440206565,-3.273972675503926,1.0435197781381473,-1.3020494311691546,-1.4965437699695938,-2.2573873242656637,-1.2227874103241139,1.132677252813476,-0.8025445648773948,1.5500802255405983,-0.21721932777308023,-1.6911188001780673,1.1953074473528775
TCGA-44-3398-01,-1.622899507113941,4.0840213336975255,-2.0357010548063745,-0.2655772544102557,-0.276666232357736,0.30697677114226657,1.277914939299978,0.01840224137537414,-0.6823200457666464,2.163878507340227,1.3168250828317833,-0.79566268078233,-0.78653674690044,0.6422222921956661
TCGA-44-3918-01,-2.216750240458595,-1.1190429049523876,0.21483598997763875,6.163049862669388,-3.7279659194194914,-0.8017552710970991,-0.7612751528478505,2.403715148594068,1.1843723558422228,-0.1835254603719699,-1.9761877368951566,3.3510052452792136,-3.3685121691888504,-1.0233730777435246
TCGA-44-3919-01,-2.3734905147135397,2.3762313264509505,-0.17541470081091243,0.07387249287046206,0.22397770800307693,-0.009219760974840391,-1.08501830817767,-0.16921397346847825,-1.3587222898211566,0.25729102817951766,0.5019910362568683,-0.435410699113042,-0.7517690579957945,-0.8136378215974436
TCGA-44-4112-01,-2.1576346393944386,-1.5735584524819677,-0.4605336379100183,-1.5619758544938525,-2.175781749770317,-0.35693686769418936,4.905974110337722,1.120755098933774,-0.7958561883699409,-0.8073091069314273,0.01447690940689546,-1.1549788356505284,-0.2923549405494163,0.9381532714860007
TCGA-44-5643-01,3.9341186157658754,0.43546829509926704,0.7306215448287342,-4.999913075416526,11.007235589563969,-1.076262065186836,-2.6045237828079646,-1.3980018344316423,1.899247105322155,5.718450724271247,-0.37047587568936824,-3.956442792020651,-2.863232291159206,-3.0838697189075437
TCGA-44-5644-01,-1.495539161104642,-4.451986409390729,7.1467256748669135,2.4849961715861197,4.724348873485282,6.212417587731087,-0.5056971975915533,-0.7500573201120242,-1.773180450468,-6.893931342989197,-2.7834632930567547,2.294159724655588,-2.301988952555462,0.8355608931855667
TCGA-44-5645-01,-3.207864447658529,2.6205748888996827,1.7725635906270474,1.487146511956645,-0.600200444987675,-5.713573486505732,4.093259951732569,0.7781553315809882,-0.19377263599053424,-9.445160651913678,0.9824266683876544,-2.1189507572693813,-0.18297185317774262,1.3039567596214485
TCGA-44-6145-01,-1.5303350774027,0.4926076561670696,-2.8548416176082827,-1.8364509590619518,-0.22186547441120447,-2.664542228055454,-1.4148701109318136,0.5530407490439272,-0.4040224164116438,4.011797843923296,-0.0489632162540223,-0.7772926937600556,-0.8302351023815951,-0.1180573578605563
TCGA-44-6146-01,-1.816063059132304,0.7737735194083527,-0.8135463902212821,-2.1564414301419688,2.3785451319345055,1.2600419949871755,0.5523962013802707,-0.14179853413383378,-0.24319894718420065,2.8981608383999244,2.45863489158599,-3.2326676327772184,4.913662661304584,1.258398839714428
TCGA-44-6147-01,-2.7036372210766944,4.060192583057972,4.325432284900538,7.097753605960922,-2.61015628068108,-1.2831578896821154,2.0613833374355246,1.0589461082660072,-0.8741366558761872,-2.528454923783248,-4.885230162356974,5.244902448747116,0.8260609855703949,0.5997377853685447
TCGA-44-6148-01,-2.131321608933925,8.346470792339403,3.184243318433357,0.4627523452132538,1.43856479027069,-1.8824604490165169,-0.004809680964620648,-0.9578168543960285,-0.4918776524254217,-0.7963409464596287,-3.774969434253693,-0.17206843986194645,2.5841196554935935,0.4659980825136034
TCGA-44-6774-01,-1.8078503470385405,0.5462678252278896,-0.3823893220574947,-1.3286730988187423,-0.953335173551162,4.252545816119932,-1.126996351977718,-3.012515737663922,-2.647024758728999,-0.37015665514224916,1.1549474665684594,-2.1785801977056503,-2.9111180468841,1.8233368469537299
TCGA-44-6775-01,-2.033248759732587,2.1426393387839897,-1.6416629620487888,0.3971421276590085,-1.368157543221033,0.220017270170039,2.6449475263293505,1.1653238886669608,0.15465627144582766,-6.00927362788002,1.5755858018940525,-0.522217967417229,-1.4400104084250935,-0.43589652859124967
TCGA-44-6776-01,-3.3931464257715938,-0.8933202798372735,1.6804046102627916,-3.9099829771342893,0.8877857665516055,1.8950350446165658,4.733617808450024,-4.539852311549505,-0.14558210144481284,3.9078122487496505,0.692260186918656,-0.597325888275664,4.177527662348954,1.708717610784572
TCGA-44-6777-01,-2.280116906309742,0.747715865621408,-1.2436537802950554,-0.22742577805072875,-2.1437752390505502,3.1318191798580233,2.413654049331867,1.7450756781792744,-6.1583752492480315,0.8504180731198977,3.1654476809622367,-0.9637618287410095,-3.844844997101152,-0.42850414746237436
TCGA-44-6778-01,-2.5063529881600077,0.3114697256783508,3.201386905101252,1.6076510701173412,-4.380059488419077,0.6408846992638341,-2.8753411109564606,-1.9522659666956637,0.38122423630412916,-0.5212407536599067,-2.449311061302266,-1.601578076530799,-4.221828047722379,1.1891146994370612
TCGA-44-6779-01,-0.29398435779761833,-3.615370474399733,-5.413621629046693,0.7198668465639487,0.28640688019627414,-0.20739054097297532,2.9057205948053126,-1.4070433249055276,2.784926521429386,2.244861628187391,1.5845297117696382,-0.9687857879748485,-2.2622765363036876,-3.1520951036930267
TCGA-44-7659-01,-2.7878101687464016,2.8397494583317955,2.199096742751016,-1.8487302139136665,0.6993256201903973,-1.1326858991847966,1.5164490014926233,2.1270434561985367,-1.7400244003288434,1.0502461415901703,-2.81534632434545,0.37747763452547384,2.9413764157355784,-2.1854956936745005
TCGA-44-7660-01,1.1837334036687686,-1.1155356311599556,2.113594356662861,-3.096110161250679,-1.2686038143065623,-4.101272099657898,-5.084701332147833,1.180756759469098,-3.2905665568407585,-2.19763957022388,-0.3727224100378836,-2.1651921724489354,0.451318437139814,0.942857664706443
TCGA-44-7661-01,-1.249707615001514,0.991011552649073,-3.38720040411822,1.532071447342628,-0.1581013635353131,0.41251589062125266,0.18107821784575162,-1.014022870103893,1.1583944818907077,0.8689555302308307,3.3910874210343103,-1.3210855653251807,-1.897804642151912,1.6690263940483197
TCGA-44-7662-01,-1.3730412742756366,-2.5757635864946353,-2.802972650767427,-0.3332162876114566,-1.6136859867560525,1.4441132842475506,-0.07623145777158927,-0.28398289436045676,-2.537106071403785,-1.5446350418790742,0.4359732060112609,-0.07406335793857104,-1.992643718289114,-0.552858125809707
TCGA-44-7667-01,-0.8032572202775624,-4.543872888788008,2.489720076294505,2.8869336879972387,4.418020209888837,2.9951946094801465,-5.276903213469727,-3.1926351002883275,3.4329397921220832,-2.2159621327525847,0.3132561581497564,0.09109267745787097,-1.166413788013094,-0.23096718965447097
TCGA-44-7669-01,-1.0770714206031717,-0.9878950963707314,5.544249840470751,-1.961108058113727,5.896400274563787,-0.7898047854663693,-0.4273207335578379,-0.05578533804311463,-0.13499628264727373,-1.6054608533380026,-1.5321223262890407,-1.7917228685068058,-4.686728627891198,1.5219102334324015
TCGA-44-7670-01,0.5972804531399516,3.562711137246037,8.13912981531282,-0.6883447395489252,2.1975014266807675,-1.0560202805526127,-2.2709804483332277,5.050335120583024,0.2806005887321785,-1.0627630142918756,-5.0661052829918525,-1.9604969006557755,0.6354736738246948,-2.877422721543256
TCGA-44-7671-01,-2.6976595893197617,2.19594583798893,1.1195376412609914,-1.0594779564746646,-1.1353836572511598,0.8074017433616564,2.650978820188178,-1.800793619184567,-0.4543346207406728,1.2173984324378773,-1.1933302019402188,1.6574944293404255,5.241661585285222,2.432224862956643
TCGA-44-7672-01,-2.047860808657756,1.7555615515905907,0.01584877537037656,0.3193786462446704,0.7786066471740528,-1.493583751769984,1.4067572711001681,-0.6028219928047823,0.21708993279904729,1.1403234906045743,-1.8575445519945477,1.019265599232716,-2.508138190697184,-2.177922047767212
TCGA-44-8117-01,-2.7605362339936055,-2.8104248109550842,-1.7218381822561806,-1.6104736642157325,-3.2696547972260706,2.1154044390252733,1.5106441114926041,-3.4525496799347017,-2.8210812963218266,-1.4697043734469797,0.5419069321710833,-2.2957260961615336,1.3872470468008584,2.0803621255655966
TCGA-44-8119-01,-1.9229301763463136,-2.160269650459925,3.736350504984541,4.721002008580438,2.372366444884824,4.71005990193555,-2.4372319585536015,-5.243363768467052,3.37581595179241,0.4751453680551078,0.42796056316210435,3.805087414261672,-4.171226470872201,1.4435245608659883
TCGA-44-8120-01,-2.5958062076185344,0.605672600122563,-1.3851383857945379,3.5418086849328168,-1.276853110558726,2.1878625903725624,-1.443839590331572,-1.6904486312870286,0.405921666708725,0.597208025576473,2.3727290789979576,-3.1335281574522145,1.5349004895599774,1.4306736962062183
TCGA-44-A479-01,-2.043283484519186,-0.03389988786149082,1.57168588591794,-1.8021933919232507,0.055945807273757336,1.0064626314373892,-3.866513026097317,-2.959273003271597,4.321333325682567,-2.1711544201021886,0.47933687474892794,-2.855926758639055,-4.260415263910618,-0.2187189078845599
TCGA-44-A47A-01,-2.4073896892365063,-1.985088663086732,2.364851074155096,-2.6946514081780686,-0.9823356199884203,0.6778802311451193,4.092422045125978,1.0043322149076614,0.3055720691075751,3.642567072846539,-0.3040167624825469,-0.7892932965700239,-1.1073665061268465,0.2686175389014049
TCGA-44-A47B-01,-2.3098017816726744,-0.6374287020444002,2.013773000640261,-0.9622162578697027,-1.5684292233994497,2.5284058687617756,-2.70758077759164,2.2607772670299657,2.5755113647813994,4.399416907646673,2.6396376608276784,0.7384833698208277,1.4176318592591524,0.5892717316399515
TCGA-44-A47G-01,-2.1627481206929655,2.4724181579943223,-1.565299906332218,-0.0760351340741071,0.4526292983380268,-2.076608606420262,-0.7926735486933579,0.9141269176990271,0.9288845162483216,0.9562753399558933,0.04834590178878444,0.2417236182151945,-0.8748756558873821,-1.356670861819325
TCGA-44-A4SS-01,-1.2632959397560624,-1.1978321430272756,-2.8412935749029624,-2.5524750765634443,0.332544194187902,-0.8225225871030036,-1.0760740341327253,-0.6623909208958336,1.0636149429762187,1.0107360099392924,0.7054399227477262,0.007097617412790658,-1.3703905848355855,-0.08181517612986129
TCGA-44-A4SU-01,-2.3286268459948,1.3822666208281555,0.652112836788908,3.2071415565273313,-1.0072374048008765,-0.9498872029171292,-0.48152503019576487,-0.488460054483845,2.29892360865182,-4.5246255868453105,-0.1606467394860708,-0.7354460145832371,1.663103513709876,1.5168915381870838
TCGA-46-3765-01,2.9413268671630854,2.432785995962282,-1.2343635507342103,-1.6286349324058658,-1.1637176066705581,4.587238802138311,-0.6735644774019404,2.551318351729093,-0.2176424481343971,-3.8065393952135844,3.389329362833989,-3.374541854448514,-1.4651466427616253,-2.016823280588733
TCGA-46-3766-01,0.12799665902421864,4.540349080404587,-2.364474452753791,2.3507517224794707,-1.1918938577316338,0.8678957910168421,1.646227489384237,-0.2815288924313968,0.3348539179771884,1.5617996175149416,1.6693229788835167,-0.6023853148754248,-2.491035061897295,1.259534980787466
TCGA-46-3767-01,1.0097728505414472,3.404755632696788,-1.7141166109339867,0.19404419489146263,0.6068392944182011,0.4493028802596731,1.1422387943665968,-0.171329157488155,-2.2638447965446504,0.48520340165132314,0.6569980102118715,-1.8585406063818568,-3.2607605304955043,3.609525272085128
TCGA-46-3768-01,3.620736371554895,-0.2704111156206833,3.2160959537481846,0.7452732439899984,-3.1792873958191197,-0.29964097077730817,-1.4168807358242967,2.5048337605434607,-0.7126016259154841,2.4593385291959695,3.8932114889360587,-3.872398317907562,0.8492536905495467,-1.3970747591466532
TCGA-46-3769-01,0.6926701754018113,-3.506272155036075,-3.4634502276303762,1.6290331664417792,4.155520438766569,-0.303629169727741,1.7260751594180581,2.3526244506968172,0.08542219731963957,-3.5071597323986032,1.1468910174853486,-1.8983529597882685,-3.803220865711884,-2.5335872839273463
TCGA-46-6025-01,3.3924306888744193,-1.2008264069810655,-1.2767336775467835,-2.849419263322426,-1.7962967718696217,-0.36950966782362354,3.5339356905883075,-2.0374147650268326,-0.8327944692560189,1.26038183598661,1.6547278694973873,-0.214805962428004,1.1758272780457035,-4.9872918266257535
TCGA-46-6026-01,3.3949844768651474,5.715457490009753,2.7915966951496287,-4.3063149780642895,5.164308045134314,3.7337703897140346,-5.934470680926803,1.6053451708272923,-2.84034936095524,-2.0035547642594365,-4.99405357749091,-2.2609318372182416,1.9147752216457092,-4.03567577698389
TCGA-49-4486-01,-2.6170404207848934,-2.991616708681932,2.337291387173415,8.060683878530408,1.945696682618557,2.851178454329301,2.696441845549785,1.462456938881244,1.559597212580568,4.0680353867739605,2.222052032502368,1.2937719828609195,5.622576351949808,-0.3437625195085029
TCGA-49-4487-01,-1.6208110708319436,-1.3075333095050545,1.3791184097017077,-3.514238415085323,-1.3225650797744348,-0.3550492872759261,-1.3435799335677756,1.427043404564623,0.8815286324628719,1.2926731715842654,0.8373487983761808,-0.5809720105580033,-2.87875341975111,1.1014263792893062
TCGA-49-4488-01,-2.4011253493488103,-3.4458493551004845,-1.1046562612781088,6.239891505790128,-2.230350435236861,-0.27248459071186537,2.9749244049265484,2.9990038305957154,0.14234915185890207,-5.3561465743374495,3.3931923731882097,2.849606713815158,1.015189383546233,-3.4455036029115065
TCGA-49-4490-01,-1.6306532020462163,1.207151424476831,-1.1991212915439478,2.55167917784506,-0.35341388660158296,-0.6753313427411979,0.3171656796480709,-1.0524350179924506,-2.592669177890366,-3.0900484012093146,0.8904076720919346,-1.1334410406966355,2.911438237526105,2.405982345475957
TCGA-49-4494-01,-1.9356098246283853,-3.0317447641096056,-3.670537088072152,0.11682883944431632,0.5346433033885367,-5.00222380767393,0.9973243818245202,-0.9565674524555007,-0.9293442828545627,-2.6808535017083885,3.175062151303504,-1.646064851970187,2.61139041150163,2.3288636450190032
TCGA-49-4501-01,-2.8330495562255567,1.023992298264698,0.4369929396790906,0.5164261193087337,-2.225494650656942,1.0728906405664365,0.19907596231457034,0.8608834963938402,-1.0191390386120924,1.0847462722851056,1.256159912795241,-1.471674850930807,0.0991760483127457,0.6546934318316057
TCGA-49-4505-01,-2.5624074733911133,0.5934841741150495,-2.158936599352751,1.040536248067489,0.43856068796544184,-0.6592480681610127,0.26456902239116614,2.3003845662733013,-3.5214770299916736,-0.09060418707273929,1.0773339555999746,-0.9472729751653538,0.15622409443176535,-2.6567292137997187
TCGA-49-4506-01,-1.2644922875239946,-4.405823495765778,-3.9894703027728298,-3.5119144407091967,0.5677477699320538,-0.2956071735634322,0.7325310374507455,0.09495824906831739,3.5715845295865463,0.6425341652957328,-0.9160983087706831,0.8637325229006639,-0.8692354995979049,-2.4122837633979155
TCGA-49-4507-01,-0.7822524753745307,-4.829129853900271,-2.155897600064299,-3.54578299671684,2.311372242079763,-2.287472613458479,-0.08954973698714982,2.4632925348364587,3.0489309981459876,2.082752913793156,-2.4725704700595417,2.7810358993028443,-1.4848062562359465,-2.791153071025239
TCGA-49-4510-01,-2.7804530014870026,0.7973118231858318,2.725784957719835,2.5040455510650546,4.539097035032053,0.4542677710772207,1.0073760711634074,-0.7613409925925223,1.2280128109618933,0.05298489434398551,0.7782182475218493,0.7668755200708038,2.1941358693949335,-1.1254331392393135
TCGA-49-4512-01,-2.58980773435018,-1.6751634895316498,2.1429592455144864,7.968251081375213,-1.2041259637331376,-0.8098109399471333,5.385313604848414,1.247111820037318,-0.20169034608198966,-0.6382580733898586,-1.978122618042176,2.71319762604555,0.12982042889487008,0.8647681305648396
TCGA-49-4514-01,-1.5450835054701841,-0.29644830388636345,-0.3059524895419798,-1.9969742526443148,4.542804743441685,-1.1857014428316615,-2.2547973847635343,0.38883979288979603,0.7785833032115521,0.9470746383194102,-1.3944003662633226,0.4470728279855843,1.9292915474372772,-3.1892159184187387
TCGA-49-6742-01,-1.6843240150142966,-0.8732571737484552,1.4571616192732766,-4.250965450754163,2.596436022262938,1.557405813853864,4.545845868060821,-0.5065473539332946,4.428063637840871,-1.0877745106767356,-1.1569503035939277,-1.3497249247769225,2.709227248175262,0.1263685266120716
TCGA-49-6743-01,-1.0960973544340247,-0.41444019331642445,-1.3024108080712444,-4.674010932490621,-1.7608909866800377,2.457093227736966,-1.5533166323540701,1.2229173986541306,-2.152896244929658,0.6327739121679593,0.755466682254051,-1.028093999369752,-0.657333207254565,0.4812998392137611
TCGA-49-6744-01,-1.9454987552120921,2.2696565589033573,-0.49607849420315536,-1.816705991093367,-0.5927410018966873,0.41521448376058434,0.3586711009166697,0.9740664440856514,-1.762163212626878,1.7671639500238274,2.5393080383182505,-2.587847527727408,-1.8485551148175507,0.006720205922303677
TCGA-49-6745-01,-1.7037207675129684,1.38255954970317,-3.860726072582429,0.6712253894968336,0.18541798568402768,-2.1608202267065177,-0.32905059250230545,-0.1289471924783883,-0.3364069233104004,0.3137518780745283,2.745486132325834,-1.5309145675012563,0.23481138139500715,0.35216504075412536
